AUD,BGN,4/7/2021,1.3,15
AUD,AUD,4/14/2021,2.3,36
AUD,AZN,6/22/2021,15.3,944
AUD,ALL,9/16/2021,3.2,8
AUD,GBP,10/6/2021,5.3,826
EUR,AMD,11/18/2021,17.5,51
EUR,BYN,12/2/2021,15,933
EUR,BGN,12/22/2021,6.1,975
EUR,HUF,3/14/2022,18.3,348
EUR,HKD,3/21/2022,2,344
GBP,GEL,3/30/2022,3.32,981
GBP,DKK,5/5/2022,2.23,208
GBP,USD,5/12/2022,15,840
GBP,EUR,8/2/2022,19.3,978
GBP,ILS,8/5/2022,8.5,376
JPY,INR,9/5/2022,8.1,356
JPY,ISK,2/1/2023,5.7,352
JPY,KZT,5/22/2023,7.15,398
JPY,CAD,5/26/2023,6.35,124
JPY,KGS,6/27/2023,5,417
AWG,CNY,7/19/2023,1.31,156
AWG,KWD,8/24/2023,2.4,414
AWG,MKD,10/13/2023,0.4,807
AWG,MYR,11/22/2023,0.15,458
AWG,NZD,12/11/2023,0.19,554
BHD,NOK,5/11/2021,5.6,578
BHD,AED,6/28/2021,8.31,784
BHD,PLN,7/8/2021,2.91,985
BHD,RUB,9/10/2021,3.84,643
BHD,RON,10/1/2021,8.65,946
BDT,XDR,10/19/2021,16.35,960
BDT,RSD,11/29/2021,15.7,941
BDT,TJS,1/5/2022,19.51,972
BDT,TRY,2/14/2022,11,949
BDT,TMT,8/3/2022,13,934
BYR,UZS,11/4/2022,15.4,860
BYR,UAH,1/12/2023,17.1,980
BYR,CZK,3/2/2023,5,203
BYR,SEK,4/17/2023,1.3,752
BYR,CHF,5/18/2023,1.89,756
BTN,KRW,5/30/2023,5.288,410
BTN,JPY,7/7/2023,7.29,392
BTN,CNY,8/8/2023,6,112
BTN,KWD,8/10/2023,3.16,453
BTN,MKD,8/16/2023,13,587
BAM,MYR,8/18/2023,14,354
BAM,NZD,9/15/2023,2.51,897
BAM,RSD,10/25/2023,0.19,456
BAM,TJS,11/10/2023,0.84,118
BAM,TRY,11/30/2023,0.16,552
